Cluster = 0
Genus: blennosperma 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: stemodia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: sophora 	 NumberInCluster: 5 	 PercentageInCluster: 0.416667
Genus: pediomelum 	 NumberInCluster: 7 	 PercentageInCluster: 0.250000
Genus: schismus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: tripterocalyx 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: hackelia 	 NumberInCluster: 8 	 PercentageInCluster: 0.190476
Genus: limnophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: melinis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: aliciella 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: deiregyne 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: acanthocereus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: valeriana 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: mirabilis 	 NumberInCluster: 9 	 PercentageInCluster: 0.243243
Genus: iva 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: cephalanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: arabis 	 NumberInCluster: 2 	 PercentageInCluster: 0.013699
Genus: schoenus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: enteropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: anoda 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: galium 	 NumberInCluster: 10 	 PercentageInCluster: 0.062893
Genus: adenophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: dichaetophora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: acer 	 NumberInCluster: 2 	 PercentageInCluster: 0.050000
Genus: amphiachyris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rayjacksonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: tinantia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: oligomeris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cayratia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: woodsia 	 NumberInCluster: 3 	 PercentageInCluster: 0.136364
Genus: besseya 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: echinocactus 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: polygonum 	 NumberInCluster: 2 	 PercentageInCluster: 0.018868
Genus: asclepias 	 NumberInCluster: 15 	 PercentageInCluster: 0.164835
Genus: helianthus 	 NumberInCluster: 16 	 PercentageInCluster: 0.197531
Genus: tetramerium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viola 	 NumberInCluster: 1 	 PercentageInCluster: 0.005556
Genus: pellaea 	 NumberInCluster: 8 	 PercentageInCluster: 0.320000
Genus: yucca 	 NumberInCluster: 19 	 PercentageInCluster: 0.422222
Genus: krapovickasia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: allowissadula 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rudbeckia 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: dennstaedtia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: ceratopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: xanthocephalum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: acleisanthes 	 NumberInCluster: 6 	 PercentageInCluster: 1.000000
Genus: pectocarya 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: eriastrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: mollugo 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: gutierrezia 	 NumberInCluster: 4 	 PercentageInCluster: 0.363636
Genus: cakile 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: logfia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: zeuxine 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leuciva 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bacopa 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: polygonella 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: alternanthera 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: gilia 	 NumberInCluster: 4 	 PercentageInCluster: 0.054795
Genus: enneapogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: bouteloua 	 NumberInCluster: 17 	 PercentageInCluster: 0.515152
Genus: psorothamnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: bromus 	 NumberInCluster: 4 	 PercentageInCluster: 0.058824
Genus: dichanthelium 	 NumberInCluster: 2 	 PercentageInCluster: 0.031746
Genus: celtis 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: dichromanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chilopsis 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: ageratina 	 NumberInCluster: 4 	 PercentageInCluster: 0.200000
Genus: froelichia 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: thelypteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: lamarckia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: fendlerella 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: anredera 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: polypogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: loeselia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: philadelphus 	 NumberInCluster: 11 	 PercentageInCluster: 0.314286
Genus: luziola 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: astranthium 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: allium 	 NumberInCluster: 11 	 PercentageInCluster: 0.074324
Genus: ceanothus 	 NumberInCluster: 2 	 PercentageInCluster: 0.023529
Genus: brongniartia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hilaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: isocarpha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sisymbrium 	 NumberInCluster: 4 	 PercentageInCluster: 0.400000
Genus: croptilon 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: xylosma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: chrysopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: chiococca 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hymenothrix 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: buddleja 	 NumberInCluster: 6 	 PercentageInCluster: 0.428571
Genus: cystopteris 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: microchloa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: genistidium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: thurovia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: piptochaetium 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: hemarthria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: havardia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: crataegus 	 NumberInCluster: 16 	 PercentageInCluster: 0.082051
Genus: vitis 	 NumberInCluster: 6 	 PercentageInCluster: 0.200000
Genus: boerhavia 	 NumberInCluster: 9 	 PercentageInCluster: 0.473684
Genus: opuntia 	 NumberInCluster: 27 	 PercentageInCluster: 0.360000
Genus: tamarix 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: aeschynomene 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: trichoneura 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: noccaea 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: ranunculus 	 NumberInCluster: 7 	 PercentageInCluster: 0.049645
Genus: merremia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: leersia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: soliva 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: apacheria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eurytaenia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rafinesquia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lathyrus 	 NumberInCluster: 1 	 PercentageInCluster: 0.013158
Genus: spermacoce 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: eschscholzia 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: malvella 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: mimulus 	 NumberInCluster: 2 	 PercentageInCluster: 0.017699
Genus: sidalcea 	 NumberInCluster: 1 	 PercentageInCluster: 0.015625
Genus: commelina 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: hovenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melica 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: neolloydia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: citharexylum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: malus 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: trachypogon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ratibida 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: caperonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ehretia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: euonymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: selenia 	 NumberInCluster: 5 	 PercentageInCluster: 0.833333
Genus: juniperus 	 NumberInCluster: 7 	 PercentageInCluster: 0.291667
Genus: salix 	 NumberInCluster: 2 	 PercentageInCluster: 0.011905
Genus: abronia 	 NumberInCluster: 5 	 PercentageInCluster: 0.172414
Genus: cathestecum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: coreopsis 	 NumberInCluster: 5 	 PercentageInCluster: 0.108696
Genus: guilleminea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: bonamia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: brachystigma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: isocoma 	 NumberInCluster: 5 	 PercentageInCluster: 0.277778
Genus: hunzikeria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: berberis 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: clematis 	 NumberInCluster: 5 	 PercentageInCluster: 0.094340
Genus: waltheria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: helianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: lycium 	 NumberInCluster: 10 	 PercentageInCluster: 0.277778
Genus: florestina 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: laennecia 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: asplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: verbena 	 NumberInCluster: 10 	 PercentageInCluster: 0.181818
Genus: phemeranthus 	 NumberInCluster: 5 	 PercentageInCluster: 0.294118
Genus: eucrypta 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: trichocoronis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: calylophus 	 NumberInCluster: 6 	 PercentageInCluster: 0.461538
Genus: karwinskia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: schistophragma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chloris 	 NumberInCluster: 9 	 PercentageInCluster: 0.409091
Genus: stenorrhynchos 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: parthenium 	 NumberInCluster: 8 	 PercentageInCluster: 0.470588
Genus: smilax 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: centaurium 	 NumberInCluster: 5 	 PercentageInCluster: 0.227273
Genus: macromeria 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: erioneuron 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: pseudocymopterus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: baileya 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: matricaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: valerianella 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: lippia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: iris 	 NumberInCluster: 1 	 PercentageInCluster: 0.015385
Genus: malacomeles 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: nicotiana 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: polygonatum 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: capraria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sicyosperma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: camissonia 	 NumberInCluster: 2 	 PercentageInCluster: 0.020202
Genus: paronychia 	 NumberInCluster: 12 	 PercentageInCluster: 0.266667
Genus: colocasia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: operculina 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: pappophorum 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: agave 	 NumberInCluster: 17 	 PercentageInCluster: 0.386364
Genus: desmanthus 	 NumberInCluster: 8 	 PercentageInCluster: 0.533333
Genus: sideroxylon 	 NumberInCluster: 3 	 PercentageInCluster: 0.157895
Genus: emilia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hedosyne 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rhynchospora 	 NumberInCluster: 1 	 PercentageInCluster: 0.009615
Genus: janusia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: castilleja 	 NumberInCluster: 16 	 PercentageInCluster: 0.099379
Genus: bartonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: ionactis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: lithospermum 	 NumberInCluster: 9 	 PercentageInCluster: 0.428571
Genus: adolphia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hypericum 	 NumberInCluster: 1 	 PercentageInCluster: 0.014925
Genus: roldana 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bupleurum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ambrosia 	 NumberInCluster: 2 	 PercentageInCluster: 0.066667
Genus: asanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: coccinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: celosia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: graptopetalum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: erigeron 	 NumberInCluster: 18 	 PercentageInCluster: 0.068182
Genus: peniocereus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: bougainvillea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lophophora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: tragus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: cylindropuntia 	 NumberInCluster: 9 	 PercentageInCluster: 0.230769
Genus: chrysopogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: clappia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: apodanthera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: drymaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.416667
Genus: wislizenia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: sarcocornia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: quincula 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cotula 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: physostegia 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: omphalodes 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: hermannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: chrysothamnus 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: indigofera 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: helenium 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: artemisia 	 NumberInCluster: 5 	 PercentageInCluster: 0.049505
Genus: sagittaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: jefea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: villadia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: stillingia 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: croton 	 NumberInCluster: 23 	 PercentageInCluster: 0.365079
Genus: kalanchoe 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: thelypodium 	 NumberInCluster: 3 	 PercentageInCluster: 0.107143
Genus: mammillaria 	 NumberInCluster: 14 	 PercentageInCluster: 0.666667
Genus: trifolium 	 NumberInCluster: 6 	 PercentageInCluster: 0.040268
Genus: phyllanthus 	 NumberInCluster: 7 	 PercentageInCluster: 0.212121
Genus: ebenopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: spigelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: batesimalva 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: limonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: stellaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: symphyotrichum 	 NumberInCluster: 3 	 PercentageInCluster: 0.020408
Genus: rhynchosia 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: anulocaulis 	 NumberInCluster: 7 	 PercentageInCluster: 0.875000
Genus: echinomastus 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: carminatia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: heliomeris 	 NumberInCluster: 3 	 PercentageInCluster: 0.300000
Genus: acacia 	 NumberInCluster: 18 	 PercentageInCluster: 0.339623
Genus: cassytha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: tillandsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: gymnosperma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melochia 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: zigadenus 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: tidestromia 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: garrya 	 NumberInCluster: 4 	 PercentageInCluster: 0.363636
Genus: stenaria 	 NumberInCluster: 6 	 PercentageInCluster: 0.666667
Genus: lupinus 	 NumberInCluster: 12 	 PercentageInCluster: 0.035088
Genus: desmodium 	 NumberInCluster: 12 	 PercentageInCluster: 0.171429
Genus: dichanthium 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: dyschoriste 	 NumberInCluster: 5 	 PercentageInCluster: 0.500000
Genus: schoenoplectus 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: pennellia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: platanus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: schaefferia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: choisya 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: xylothamia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: platanthera 	 NumberInCluster: 4 	 PercentageInCluster: 0.070175
Genus: bulbostylis 	 NumberInCluster: 3 	 PercentageInCluster: 0.176471
Genus: pinaropappus 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: pectis 	 NumberInCluster: 9 	 PercentageInCluster: 0.360000
Genus: pinus 	 NumberInCluster: 10 	 PercentageInCluster: 0.138889
Genus: aristolochia 	 NumberInCluster: 5 	 PercentageInCluster: 0.227273
Genus: matelea 	 NumberInCluster: 10 	 PercentageInCluster: 0.357143
Genus: abutilon 	 NumberInCluster: 10 	 PercentageInCluster: 0.416667
Genus: bartlettia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calliandra 	 NumberInCluster: 7 	 PercentageInCluster: 0.636364
Genus: eryngium 	 NumberInCluster: 4 	 PercentageInCluster: 0.097561
Genus: porophyllum 	 NumberInCluster: 5 	 PercentageInCluster: 0.625000
Genus: paliurus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: stephanomeria 	 NumberInCluster: 2 	 PercentageInCluster: 0.074074
Genus: poliomintha 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: taxodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cynodon 	 NumberInCluster: 4 	 PercentageInCluster: 0.500000
Genus: agalinis 	 NumberInCluster: 4 	 PercentageInCluster: 0.095238
Genus: nesaea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: turnera 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Cluster = 9
Genus: senecio 	 NumberInCluster: 21 	 PercentageInCluster: 0.244186
Genus: pseudostellaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lithophragma 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: triteleia 	 NumberInCluster: 2 	 PercentageInCluster: 0.076923
Genus: argyrochosma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: rorippa 	 NumberInCluster: 2 	 PercentageInCluster: 0.046512
Genus: geranium 	 NumberInCluster: 7 	 PercentageInCluster: 0.125000
Genus: bastardia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: symphoricarpos 	 NumberInCluster: 4 	 PercentageInCluster: 0.222222
Genus: verbena 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: cucumis 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
