Cluster = 0
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: oxalis 	 NumberInCluster: 2 	 PercentageInCluster: 0.051282
Genus: cryptogramma 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: pediomelum 	 NumberInCluster: 5 	 PercentageInCluster: 0.178571
Genus: cerastium 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: corydalis 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: psoralidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: potentilla 	 NumberInCluster: 24 	 PercentageInCluster: 0.179104
Genus: goodyera 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: draba 	 NumberInCluster: 20 	 PercentageInCluster: 0.134228
Genus: mimulus 	 NumberInCluster: 2 	 PercentageInCluster: 0.017699
Genus: claytonia 	 NumberInCluster: 3 	 PercentageInCluster: 0.053571
Genus: mertensia 	 NumberInCluster: 4 	 PercentageInCluster: 0.125000
Genus: cochlearia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: phippsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: androsace 	 NumberInCluster: 4 	 PercentageInCluster: 0.266667
Genus: campanula 	 NumberInCluster: 3 	 PercentageInCluster: 0.085714
Genus: arenaria 	 NumberInCluster: 4 	 PercentageInCluster: 0.066667
Genus: alisma 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: ribes 	 NumberInCluster: 2 	 PercentageInCluster: 0.020833
Genus: leymus 	 NumberInCluster: 2 	 PercentageInCluster: 0.086957
Genus: festuca 	 NumberInCluster: 4 	 PercentageInCluster: 0.064516
Genus: astragalus 	 NumberInCluster: 35 	 PercentageInCluster: 0.056911
Genus: lepidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.010526
Genus: sorbus 	 NumberInCluster: 5 	 PercentageInCluster: 0.312500
Genus: euphorbia 	 NumberInCluster: 1 	 PercentageInCluster: 0.011364
Genus: saxifraga 	 NumberInCluster: 25 	 PercentageInCluster: 0.223214
Genus: escobaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.090909
Genus: townsendia 	 NumberInCluster: 3 	 PercentageInCluster: 0.090909
Genus: sphaeralcea 	 NumberInCluster: 2 	 PercentageInCluster: 0.042553
Genus: prosartes 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: cuscuta 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: sisyrinchium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: tetraneuris 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: humulus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: calamagrostis 	 NumberInCluster: 5 	 PercentageInCluster: 0.131579
Genus: engelmannia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lesquerella 	 NumberInCluster: 12 	 PercentageInCluster: 0.118812
Genus: ipomoea 	 NumberInCluster: 1 	 PercentageInCluster: 0.014706
Genus: pseudoroegneria 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: leucopoa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trientalis 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: cheilanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: plagiobothrys 	 NumberInCluster: 1 	 PercentageInCluster: 0.014085
Genus: rhododendron 	 NumberInCluster: 4 	 PercentageInCluster: 0.100000
Genus: silene 	 NumberInCluster: 9 	 PercentageInCluster: 0.060403
Genus: oplopanax 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cassiope 	 NumberInCluster: 7 	 PercentageInCluster: 0.777778
Genus: alnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: glaucium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: atriplex 	 NumberInCluster: 11 	 PercentageInCluster: 0.094017
Genus: glyceria 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: sporobolus 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: phacelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.008889
Genus: crepis 	 NumberInCluster: 4 	 PercentageInCluster: 0.078431
Genus: lipocarpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: hymenopappus 	 NumberInCluster: 4 	 PercentageInCluster: 0.137931
Genus: mitella 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: polygonum 	 NumberInCluster: 3 	 PercentageInCluster: 0.028302
Genus: corispermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: chamerion 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: comandra 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: adenocaulon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: luetkea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: stenosiphon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ligusticum 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: rumex 	 NumberInCluster: 6 	 PercentageInCluster: 0.082192
Genus: spartina 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: oenothera 	 NumberInCluster: 10 	 PercentageInCluster: 0.100000
Genus: stuckenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: cymopterus 	 NumberInCluster: 3 	 PercentageInCluster: 0.069767
Genus: andropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: cercocarpus 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: stellaria 	 NumberInCluster: 7 	 PercentageInCluster: 0.155556
Genus: suckleya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: musineon 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: lygodesmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: eustoma 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: harrimanella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: parasenecio 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alchemilla 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: piperia 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: polystichum 	 NumberInCluster: 5 	 PercentageInCluster: 0.166667
Genus: plantago 	 NumberInCluster: 4 	 PercentageInCluster: 0.085106
Genus: pedicularis 	 NumberInCluster: 10 	 PercentageInCluster: 0.142857
Genus: heliotropium 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: thinopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ericameria 	 NumberInCluster: 4 	 PercentageInCluster: 0.052632
Genus: collinsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: picea 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: polemonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: dryopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.020408
Genus: azolla 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: aristida 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: physaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: coptis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: eriophorum 	 NumberInCluster: 5 	 PercentageInCluster: 0.147059
Genus: prenanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: papaver 	 NumberInCluster: 5 	 PercentageInCluster: 0.185185
Genus: streptopus 	 NumberInCluster: 6 	 PercentageInCluster: 0.461538
Genus: rubus 	 NumberInCluster: 4 	 PercentageInCluster: 0.015504
Genus: ipomopsis 	 NumberInCluster: 5 	 PercentageInCluster: 0.096154
Genus: chrysosplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: fumaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: tilingia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polanisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: pterospora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ammannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: chenopodium 	 NumberInCluster: 11 	 PercentageInCluster: 0.152778
Genus: physalis 	 NumberInCluster: 2 	 PercentageInCluster: 0.039216
Genus: shepherdia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sagina 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: hippuris 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: amorpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: sarcobatus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: agroelymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: oxyria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: utricularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: heuchera 	 NumberInCluster: 1 	 PercentageInCluster: 0.013514
Genus: selaginella 	 NumberInCluster: 3 	 PercentageInCluster: 0.050000
Genus: cardamine 	 NumberInCluster: 3 	 PercentageInCluster: 0.043478
Genus: monarda 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: descurainia 	 NumberInCluster: 2 	 PercentageInCluster: 0.076923
Genus: linum 	 NumberInCluster: 6 	 PercentageInCluster: 0.113208
Genus: shinnersoseris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: brickellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.016949
Genus: juniperus 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: betula 	 NumberInCluster: 3 	 PercentageInCluster: 0.062500
Genus: douglasia 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: epilobium 	 NumberInCluster: 6 	 PercentageInCluster: 0.109091
Genus: callitriche 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: gnaphalium 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: potamogeton 	 NumberInCluster: 1 	 PercentageInCluster: 0.017544
Genus: aquilegia 	 NumberInCluster: 2 	 PercentageInCluster: 0.050000
Genus: amaranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: carex 	 NumberInCluster: 38 	 PercentageInCluster: 0.054755
Genus: chrysanthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: phyla 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: almutaster 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: argemone 	 NumberInCluster: 1 	 PercentageInCluster: 0.032258
Genus: suaeda 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: packera 	 NumberInCluster: 7 	 PercentageInCluster: 0.102941
Genus: cyclanthera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trollius 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: phlox 	 NumberInCluster: 9 	 PercentageInCluster: 0.059211
Genus: solidago 	 NumberInCluster: 8 	 PercentageInCluster: 0.055556
Genus: rhus 	 NumberInCluster: 2 	 PercentageInCluster: 0.066667
Genus: sophora 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: telesonix 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: tripterocalyx 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hackelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: arnica 	 NumberInCluster: 9 	 PercentageInCluster: 0.200000
Genus: dryas 	 NumberInCluster: 6 	 PercentageInCluster: 0.300000
Genus: aliciella 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: valeriana 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: veronica 	 NumberInCluster: 2 	 PercentageInCluster: 0.045455
Genus: iva 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: petasites 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: arabis 	 NumberInCluster: 5 	 PercentageInCluster: 0.034247
Genus: thalictrum 	 NumberInCluster: 4 	 PercentageInCluster: 0.133333
Genus: acer 	 NumberInCluster: 2 	 PercentageInCluster: 0.050000
Genus: rayjacksonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: monroa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: woodsia 	 NumberInCluster: 3 	 PercentageInCluster: 0.136364
Genus: besseya 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: asclepias 	 NumberInCluster: 7 	 PercentageInCluster: 0.076923
Genus: helianthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.024691
Genus: viola 	 NumberInCluster: 7 	 PercentageInCluster: 0.038889
Genus: erysimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: lagotis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: yucca 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: sanguisorba 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: romanzoffia 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: physocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: leptarrhena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gutierrezia 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: logfia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: thelesperma 	 NumberInCluster: 4 	 PercentageInCluster: 0.250000
Genus: solanum 	 NumberInCluster: 1 	 PercentageInCluster: 0.009259
Genus: parnassia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: stenotus 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: bouteloua 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: bromus 	 NumberInCluster: 3 	 PercentageInCluster: 0.044118
Genus: allium 	 NumberInCluster: 6 	 PercentageInCluster: 0.040541
Genus: orthocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: prunus 	 NumberInCluster: 4 	 PercentageInCluster: 0.045977
Genus: rosa 	 NumberInCluster: 2 	 PercentageInCluster: 0.023810
Genus: braya 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: eriogonum 	 NumberInCluster: 18 	 PercentageInCluster: 0.041284
Genus: euphrasia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: crataegus 	 NumberInCluster: 1 	 PercentageInCluster: 0.005128
Genus: opuntia 	 NumberInCluster: 6 	 PercentageInCluster: 0.080000
Genus: thermopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: alopecurus 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: ranunculus 	 NumberInCluster: 16 	 PercentageInCluster: 0.113475
Genus: lathyrus 	 NumberInCluster: 5 	 PercentageInCluster: 0.065789
Genus: alyssum 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: melica 	 NumberInCluster: 3 	 PercentageInCluster: 0.107143
Genus: heterotheca 	 NumberInCluster: 7 	 PercentageInCluster: 0.145833
Genus: elatine 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: ratibida 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: maianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: salix 	 NumberInCluster: 12 	 PercentageInCluster: 0.071429
Genus: abronia 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: cardaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: catabrosa 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: clematis 	 NumberInCluster: 4 	 PercentageInCluster: 0.075472
Genus: cypripedium 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: asplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: kumlienia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: poa 	 NumberInCluster: 10 	 PercentageInCluster: 0.096154
Genus: phemeranthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: trichophorum 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: veratrum 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: gentiana 	 NumberInCluster: 3 	 PercentageInCluster: 0.076923
Genus: botrychium 	 NumberInCluster: 7 	 PercentageInCluster: 0.189189
Genus: athyrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: iris 	 NumberInCluster: 2 	 PercentageInCluster: 0.030769
Genus: polygonatum 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: fimbristylis 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: paronychia 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: prunella 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: lycopodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: castilleja 	 NumberInCluster: 4 	 PercentageInCluster: 0.024845
Genus: ambrosia 	 NumberInCluster: 3 	 PercentageInCluster: 0.100000
Genus: phyllodoce 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: triantha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: pinguicula 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: microsteris 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: dodecatheon 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: erigeron 	 NumberInCluster: 28 	 PercentageInCluster: 0.106061
Genus: carthamus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: elymus 	 NumberInCluster: 15 	 PercentageInCluster: 0.227273
Genus: fuirena 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: scorzonera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: helenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: artemisia 	 NumberInCluster: 20 	 PercentageInCluster: 0.198020
Genus: croton 	 NumberInCluster: 2 	 PercentageInCluster: 0.031746
Genus: trifolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: picradeniopsis 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: heteranthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: zigadenus 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: angelica 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: thelypteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: redfieldia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: picris 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: eleocharis 	 NumberInCluster: 1 	 PercentageInCluster: 0.011494
Genus: schoenoplectus 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: platanthera 	 NumberInCluster: 5 	 PercentageInCluster: 0.087719
Genus: aster 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: pinus 	 NumberInCluster: 4 	 PercentageInCluster: 0.055556
Genus: oonopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: aconitum 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: stephanomeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: salicornia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: luzula 	 NumberInCluster: 5 	 PercentageInCluster: 0.113636
Genus: impatiens 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: eurybia 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Cluster = 10
Genus: hymenophyllum 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: lespedeza 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: pluchea 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: schoenolirion 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: vernonia 	 NumberInCluster: 8 	 PercentageInCluster: 0.216216
Genus: senna 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: sabatia 	 NumberInCluster: 8 	 PercentageInCluster: 0.363636
Genus: dalea 	 NumberInCluster: 7 	 PercentageInCluster: 0.078652
Genus: hypericum 	 NumberInCluster: 12 	 PercentageInCluster: 0.179104
Genus: rorippa 	 NumberInCluster: 1 	 PercentageInCluster: 0.023256
Genus: triadica 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ampelaster 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zinnia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: callisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: hydrocotyle 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: onosmodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: tradescantia 	 NumberInCluster: 3 	 PercentageInCluster: 0.071429
Genus: urochloa 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: tridens 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: stylisma 	 NumberInCluster: 6 	 PercentageInCluster: 0.600000
Genus: isoetes 	 NumberInCluster: 12 	 PercentageInCluster: 0.226415
Genus: orbexilum 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: gleditsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: piriqueta 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: penstemon 	 NumberInCluster: 4 	 PercentageInCluster: 0.010309
Genus: carya 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: nymphaea 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: lygodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: gaylussacia 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: lantana 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: burmannia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: dicerandra 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: liparis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
