Cluster = 0
Cluster = 1
Genus: blennosperma 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: hyptis 	 NumberInCluster: 4 	 PercentageInCluster: 0.333333
Genus: pseudoroegneria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: euclasta 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lycopodiella 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: barleriola 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lagenocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hecistopteris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: coccocypselum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sphaerophysa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cheilanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: epiphyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: guatteria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: gmelina 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: nashia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: isatis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: garcinia 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: tabebuia 	 NumberInCluster: 7 	 PercentageInCluster: 0.777778
Genus: jacquiniella 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: wullschlaegelia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leptocereus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: stylosanthes 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: bauhinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: silene 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: pentapetes 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: thymophylla 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: justicia 	 NumberInCluster: 4 	 PercentageInCluster: 0.148148
Genus: fleischmannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: eriochrysis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: erythroxylum 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: coccoloba 	 NumberInCluster: 5 	 PercentageInCluster: 0.384615
Genus: dendropemon 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: solanum 	 NumberInCluster: 8 	 PercentageInCluster: 0.074074
Genus: parathesis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: caloncoba 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pediocactus 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: clusia 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: barringtonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: matayba 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lophosoria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pecluma 	 NumberInCluster: 5 	 PercentageInCluster: 0.555556
Genus: lastreopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calycophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cupania 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: juncus 	 NumberInCluster: 5 	 PercentageInCluster: 0.029412
Genus: campyloneurum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: mitracarpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: arthrostylidium 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: sesuvium 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: clerodendrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: siphoneugena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: oxypolis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: petrophytum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: pseudelephantopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hymenopappus 	 NumberInCluster: 2 	 PercentageInCluster: 0.068966
Genus: juglans 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: cinnamomum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: alocasia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: stelis 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: lasianthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: isachne 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: polygonum 	 NumberInCluster: 2 	 PercentageInCluster: 0.018868
Genus: chromolaena 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: adiantum 	 NumberInCluster: 7 	 PercentageInCluster: 0.250000
Genus: jamesia 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: plumbago 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: thelesperma 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: gloxinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: tynanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dioscorea 	 NumberInCluster: 6 	 PercentageInCluster: 0.400000
Genus: jaltomata 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cynanchum 	 NumberInCluster: 5 	 PercentageInCluster: 0.200000
Genus: pandanus 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: polyscias 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: fadyenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: palicourea 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: thouinia 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: canna 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: ardisia 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: rumex 	 NumberInCluster: 1 	 PercentageInCluster: 0.013699
Genus: canavalia 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: bernardia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: mimosa 	 NumberInCluster: 4 	 PercentageInCluster: 0.121212
Genus: hypogynium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ceiba 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: arceuthobium 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: oenothera 	 NumberInCluster: 4 	 PercentageInCluster: 0.040000
Genus: cymopterus 	 NumberInCluster: 2 	 PercentageInCluster: 0.046512
Genus: elaphoglossum 	 NumberInCluster: 20 	 PercentageInCluster: 0.645161
Genus: castilla 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: arracacia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lunania 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rochefortia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cercocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: xanthosoma 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: sclerocactus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: stellaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: eriodictyon 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: eubrachion 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: sticherus 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: mansoa 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: salvinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lygodesmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: primula 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: ochna 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: cladium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: notholaena 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: oxytropis 	 NumberInCluster: 1 	 PercentageInCluster: 0.015152
Genus: piper 	 NumberInCluster: 5 	 PercentageInCluster: 0.454545
Genus: oldenlandia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: nephrolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: funtumia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: clidemia 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: vriesea 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: leandra 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: plantago 	 NumberInCluster: 1 	 PercentageInCluster: 0.021277
Genus: bassia 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: maesopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: banisteriopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pedicularis 	 NumberInCluster: 8 	 PercentageInCluster: 0.114286
Genus: jacquemontia 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: setaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.050000
Genus: codiaeum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: jatropha 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: heliotropium 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: eritrichium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: ericameria 	 NumberInCluster: 3 	 PercentageInCluster: 0.039474
Genus: orobanche 	 NumberInCluster: 1 	 PercentageInCluster: 0.032258
Genus: pityrogramma 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: myrsine 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: tripogandra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rhamnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: lycianthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sagittaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: flueggea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: fragaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: koanophyllon 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: sporobolus 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: spondias 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: caesalpinia 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: picea 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: anechites 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ruellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: lagerstroemia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cornutia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: banara 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: lisianthius 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: enydra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aristida 	 NumberInCluster: 4 	 PercentageInCluster: 0.072727
Genus: physaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: corymborkis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: harrisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: epipactis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: mecranium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aechmea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: papaver 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: daphnopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: tournefortia 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: haenianthus 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rubus 	 NumberInCluster: 4 	 PercentageInCluster: 0.015504
Genus: ipomopsis 	 NumberInCluster: 5 	 PercentageInCluster: 0.096154
Genus: atriplex 	 NumberInCluster: 3 	 PercentageInCluster: 0.025641
Genus: maxillaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: encyclia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: sphagneticola 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: psidium 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: marsilea 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: erithalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ficus 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: hibiscus 	 NumberInCluster: 3 	 PercentageInCluster: 0.060000
Genus: amelanchier 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: phacelia 	 NumberInCluster: 7 	 PercentageInCluster: 0.031111
Genus: arthrostemma 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ammannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: chenopodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.013889
Genus: inga 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: pouteria 	 NumberInCluster: 4 	 PercentageInCluster: 0.500000
Genus: annona 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: scybalium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sorghastrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: cynometra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: nelsonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: curculigo 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: mouriri 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rhodiola 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: weinmannia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cybianthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: syzygium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: phenax 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: wolffiella 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: cymbocarpa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: mucuna 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: gesneria 	 NumberInCluster: 7 	 PercentageInCluster: 1.000000
Genus: cabomba 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: trichilia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: marlierea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: barbieria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: utricularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: heuchera 	 NumberInCluster: 4 	 PercentageInCluster: 0.054054
Genus: selaginella 	 NumberInCluster: 14 	 PercentageInCluster: 0.233333
Genus: cardamine 	 NumberInCluster: 1 	 PercentageInCluster: 0.014493
Genus: hemidictyum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: descurainia 	 NumberInCluster: 4 	 PercentageInCluster: 0.153846
Genus: cycas 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: peperomia 	 NumberInCluster: 16 	 PercentageInCluster: 0.301887
Genus: byrsonima 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: linum 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: lonchocarpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: poitea 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: tonestus 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: cyathea 	 NumberInCluster: 7 	 PercentageInCluster: 0.777778
Genus: zanthoxylum 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: diplazium 	 NumberInCluster: 10 	 PercentageInCluster: 0.625000
Genus: forchhammeria 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rhytidophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: agathis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: epilobium 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: wallenia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: gnaphalium 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: potamogeton 	 NumberInCluster: 1 	 PercentageInCluster: 0.017544
Genus: aquilegia 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: operculina 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: carex 	 NumberInCluster: 6 	 PercentageInCluster: 0.008646
Genus: pristimera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: axonopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: conostegia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: passiflora 	 NumberInCluster: 7 	 PercentageInCluster: 0.152174
Genus: brunfelsia 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: portulaca 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: stenogonum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: zuckia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: lucya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: exostema 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sesbania 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: argemone 	 NumberInCluster: 1 	 PercentageInCluster: 0.032258
Genus: pachyrhizus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: eleocharis 	 NumberInCluster: 4 	 PercentageInCluster: 0.045977
Genus: packera 	 NumberInCluster: 3 	 PercentageInCluster: 0.044118
Genus: crataegus 	 NumberInCluster: 2 	 PercentageInCluster: 0.010256
Genus: carludovica 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: solidago 	 NumberInCluster: 1 	 PercentageInCluster: 0.006944
Genus: stemodia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: sophora 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: sphaeralcea 	 NumberInCluster: 1 	 PercentageInCluster: 0.021277
Genus: telesonix 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: abies 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: psiguria 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: barleria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: myrosma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: comocladia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: micropholis 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: aliciella 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: proustia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pleopeltis 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: valeriana 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: mirabilis 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: veronica 	 NumberInCluster: 2 	 PercentageInCluster: 0.045455
Genus: arabis 	 NumberInCluster: 5 	 PercentageInCluster: 0.034247
Genus: lupinus 	 NumberInCluster: 7 	 PercentageInCluster: 0.020468
Genus: galium 	 NumberInCluster: 3 	 PercentageInCluster: 0.018868
Genus: sloanea 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: imperata 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: luehea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: psychilis 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: urera 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: macadamia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leucanthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: waltheria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: neorudolphia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cyclopeltis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cochlidium 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: costus 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: drypetes 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: thalictrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: besseya 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: poa 	 NumberInCluster: 2 	 PercentageInCluster: 0.019231
Genus: ruppia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: asclepias 	 NumberInCluster: 3 	 PercentageInCluster: 0.032967
Genus: tripsacum 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: manilkara 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: viola 	 NumberInCluster: 1 	 PercentageInCluster: 0.005556
Genus: corydalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: eugenia 	 NumberInCluster: 16 	 PercentageInCluster: 0.457143
Genus: corispermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: yucca 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: calopogonium 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: dennstaedtia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: fimbristylis 	 NumberInCluster: 3 	 PercentageInCluster: 0.111111
Genus: fortunella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
