Cluster = 0
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: collinsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: picea 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: polemonium 	 NumberInCluster: 5 	 PercentageInCluster: 0.135135
Genus: arbutus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: physaria 	 NumberInCluster: 11 	 PercentageInCluster: 0.261905
Genus: conimitella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eriophorum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: epipactis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: prenanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: glehnia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: papaver 	 NumberInCluster: 3 	 PercentageInCluster: 0.111111
Genus: thelypodium 	 NumberInCluster: 5 	 PercentageInCluster: 0.178571
Genus: clarkia 	 NumberInCluster: 5 	 PercentageInCluster: 0.068493
Genus: rubus 	 NumberInCluster: 8 	 PercentageInCluster: 0.031008
Genus: ipomopsis 	 NumberInCluster: 10 	 PercentageInCluster: 0.192308
Genus: atriplex 	 NumberInCluster: 4 	 PercentageInCluster: 0.034188
Genus: fumaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: centaurea 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: marsilea 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: amsinckia 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: balsamorhiza 	 NumberInCluster: 7 	 PercentageInCluster: 0.291667
Genus: chenopodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.055556
Genus: scabrethia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: urtica 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: thysanocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: sagina 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: rhodiola 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: coleanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: microseris 	 NumberInCluster: 4 	 PercentageInCluster: 0.190476
Genus: isolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: xerophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: heuchera 	 NumberInCluster: 15 	 PercentageInCluster: 0.202703
Genus: selaginella 	 NumberInCluster: 4 	 PercentageInCluster: 0.066667
Genus: cardamine 	 NumberInCluster: 12 	 PercentageInCluster: 0.173913
Genus: pleuricospora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: descurainia 	 NumberInCluster: 5 	 PercentageInCluster: 0.192308
Genus: calamintha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: linum 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: tonestus 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: brickellia 	 NumberInCluster: 2 	 PercentageInCluster: 0.033898
Genus: juniperus 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: betula 	 NumberInCluster: 1 	 PercentageInCluster: 0.020833
Genus: camassia 	 NumberInCluster: 7 	 PercentageInCluster: 0.437500
Genus: agastache 	 NumberInCluster: 3 	 PercentageInCluster: 0.115385
Genus: douglasia 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: epilobium 	 NumberInCluster: 13 	 PercentageInCluster: 0.236364
Genus: callitriche 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: potamogeton 	 NumberInCluster: 2 	 PercentageInCluster: 0.035088
Genus: aquilegia 	 NumberInCluster: 8 	 PercentageInCluster: 0.200000
Genus: amaranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: carex 	 NumberInCluster: 74 	 PercentageInCluster: 0.106628
Genus: psilocarphus 	 NumberInCluster: 5 	 PercentageInCluster: 0.625000
Genus: lupinus 	 NumberInCluster: 51 	 PercentageInCluster: 0.149123
Genus: oenanthe 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: trollius 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: eurybia 	 NumberInCluster: 3 	 PercentageInCluster: 0.107143
Genus: lonicera 	 NumberInCluster: 10 	 PercentageInCluster: 0.192308
Genus: solidago 	 NumberInCluster: 4 	 PercentageInCluster: 0.027778
Genus: tetradymia 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: tiarella 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: sphaeralcea 	 NumberInCluster: 2 	 PercentageInCluster: 0.042553
Genus: abies 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: hackelia 	 NumberInCluster: 7 	 PercentageInCluster: 0.166667
Genus: arnica 	 NumberInCluster: 11 	 PercentageInCluster: 0.244444
Genus: dryas 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: aliciella 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: valeriana 	 NumberInCluster: 6 	 PercentageInCluster: 0.285714
Genus: veronica 	 NumberInCluster: 3 	 PercentageInCluster: 0.068182
Genus: synthyris 	 NumberInCluster: 6 	 PercentageInCluster: 0.352941
Genus: cicuta 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: perideridia 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: arabis 	 NumberInCluster: 22 	 PercentageInCluster: 0.150685
Genus: cotoneaster 	 NumberInCluster: 4 	 PercentageInCluster: 0.235294
Genus: galium 	 NumberInCluster: 6 	 PercentageInCluster: 0.037736
Genus: sinosenecio 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zigadenus 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: wyethia 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: heterocodon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: woodsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: jaumea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: besseya 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: clinopodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: viola 	 NumberInCluster: 12 	 PercentageInCluster: 0.066667
Genus: erysimum 	 NumberInCluster: 2 	 PercentageInCluster: 0.055556
Genus: pellaea 	 NumberInCluster: 2 	 PercentageInCluster: 0.080000
Genus: rudbeckia 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: pectocarya 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: cacaliopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hyacinthoides 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: physocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: logfia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: hemizonella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ranunculus 	 NumberInCluster: 25 	 PercentageInCluster: 0.177305
Genus: parnassia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: gilia 	 NumberInCluster: 4 	 PercentageInCluster: 0.054795
Genus: stenotus 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: bromus 	 NumberInCluster: 8 	 PercentageInCluster: 0.117647
Genus: dichanthelium 	 NumberInCluster: 2 	 PercentageInCluster: 0.031746
Genus: grayia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gymnosteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ageratina 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: asarum 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: allium 	 NumberInCluster: 13 	 PercentageInCluster: 0.087838
Genus: orthocarpus 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: ceanothus 	 NumberInCluster: 4 	 PercentageInCluster: 0.047059
Genus: potentilla 	 NumberInCluster: 17 	 PercentageInCluster: 0.126866
Genus: pyrrocoma 	 NumberInCluster: 8 	 PercentageInCluster: 0.242424
Genus: trichostema 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: prunus 	 NumberInCluster: 7 	 PercentageInCluster: 0.080460
Genus: allotropa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rosa 	 NumberInCluster: 6 	 PercentageInCluster: 0.071429
Genus: hesperostipa 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: crataegus 	 NumberInCluster: 11 	 PercentageInCluster: 0.056410
Genus: cleome 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: achlys 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: opuntia 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: thermopsis 	 NumberInCluster: 5 	 PercentageInCluster: 0.294118
Genus: calandrinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: noccaea 	 NumberInCluster: 5 	 PercentageInCluster: 0.500000
Genus: nuphar 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: monardella 	 NumberInCluster: 3 	 PercentageInCluster: 0.051724
Genus: lilaeopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: holodiscus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: nothocalais 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: lathyrus 	 NumberInCluster: 6 	 PercentageInCluster: 0.078947
Genus: calypso 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: erythronium 	 NumberInCluster: 7 	 PercentageInCluster: 0.205882
Genus: alyssum 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: mimulus 	 NumberInCluster: 14 	 PercentageInCluster: 0.123894
Genus: sidalcea 	 NumberInCluster: 4 	 PercentageInCluster: 0.062500
Genus: melica 	 NumberInCluster: 6 	 PercentageInCluster: 0.214286
Genus: claytonia 	 NumberInCluster: 22 	 PercentageInCluster: 0.392857
Genus: elatine 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: malus 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: euonymus 	 NumberInCluster: 2 	 PercentageInCluster: 0.086957
Genus: maianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: gamochaeta 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: salix 	 NumberInCluster: 15 	 PercentageInCluster: 0.089286
Genus: abronia 	 NumberInCluster: 3 	 PercentageInCluster: 0.103448
Genus: oreostemma 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: coreopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.021739
Genus: swertia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: athysanus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hornungia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eremopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: clematis 	 NumberInCluster: 7 	 PercentageInCluster: 0.132075
Genus: cypripedium 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: cistanthe 	 NumberInCluster: 4 	 PercentageInCluster: 0.235294
Genus: tonella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: asplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: poa 	 NumberInCluster: 22 	 PercentageInCluster: 0.211538
Genus: phyllospadix 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: phemeranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: myriophyllum 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: veratrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: gentiana 	 NumberInCluster: 4 	 PercentageInCluster: 0.102564
Genus: lasthenia 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: anisocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: botrychium 	 NumberInCluster: 4 	 PercentageInCluster: 0.108108
Genus: centaurium 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: olsynium 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: nicotiana 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: armeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: philadelphus 	 NumberInCluster: 2 	 PercentageInCluster: 0.057143
Genus: shoshonea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pentaglottis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: castilleja 	 NumberInCluster: 37 	 PercentageInCluster: 0.229814
Genus: ionactis 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: lithospermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: daphne 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ambrosia 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: triantha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: pinguicula 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: microsteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: meconella 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: lysichiton 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dodecatheon 	 NumberInCluster: 11 	 PercentageInCluster: 0.289474
Genus: erigeron 	 NumberInCluster: 34 	 PercentageInCluster: 0.128788
Genus: elymus 	 NumberInCluster: 6 	 PercentageInCluster: 0.090909
Genus: howellia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ledum 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: taeniatherum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cotula 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: chrysothamnus 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: artemisia 	 NumberInCluster: 18 	 PercentageInCluster: 0.178218
Genus: madia 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: polycnemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: trifolium 	 NumberInCluster: 24 	 PercentageInCluster: 0.161074
Genus: euthamia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: pseudotsuga 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: stellaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: acer 	 NumberInCluster: 6 	 PercentageInCluster: 0.150000
Genus: heliomeris 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: githopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: angelica 	 NumberInCluster: 4 	 PercentageInCluster: 0.160000
Genus: gayophytum 	 NumberInCluster: 7 	 PercentageInCluster: 0.700000
Genus: thesium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: thelypteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: eleocharis 	 NumberInCluster: 3 	 PercentageInCluster: 0.034483
Genus: hordeum 	 NumberInCluster: 4 	 PercentageInCluster: 0.210526
Genus: larix 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: origanum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: packera 	 NumberInCluster: 7 	 PercentageInCluster: 0.102941
Genus: platanthera 	 NumberInCluster: 2 	 PercentageInCluster: 0.035088
Genus: trautvetteria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pinus 	 NumberInCluster: 4 	 PercentageInCluster: 0.055556
Genus: aconitum 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: heterotheca 	 NumberInCluster: 1 	 PercentageInCluster: 0.020833
Genus: stephanomeria 	 NumberInCluster: 2 	 PercentageInCluster: 0.074074
Genus: luzula 	 NumberInCluster: 3 	 PercentageInCluster: 0.068182
Genus: impatiens 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: phlox 	 NumberInCluster: 28 	 PercentageInCluster: 0.184211
Cluster = 10
Genus: oxytropis 	 NumberInCluster: 11 	 PercentageInCluster: 0.166667
Genus: baptisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: parasenecio 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alchemilla 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: senecio 	 NumberInCluster: 3 	 PercentageInCluster: 0.034884
Genus: stanleya 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: clematis 	 NumberInCluster: 5 	 PercentageInCluster: 0.094340
Genus: allium 	 NumberInCluster: 5 	 PercentageInCluster: 0.033784
Genus: linum 	 NumberInCluster: 4 	 PercentageInCluster: 0.075472
Genus: muhlenbergia 	 NumberInCluster: 1 	 PercentageInCluster: 0.014286
Genus: physocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: tellima 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polystichum 	 NumberInCluster: 4 	 PercentageInCluster: 0.133333
Genus: plantago 	 NumberInCluster: 2 	 PercentageInCluster: 0.042553
Genus: hymenophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: vernonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: physalis 	 NumberInCluster: 4 	 PercentageInCluster: 0.078431
Genus: lithophragma 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: minuartia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: mentzelia 	 NumberInCluster: 3 	 PercentageInCluster: 0.034091
Genus: pedicularis 	 NumberInCluster: 9 	 PercentageInCluster: 0.128571
Genus: dalea 	 NumberInCluster: 4 	 PercentageInCluster: 0.044944
Genus: grindelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: heliotropium 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: rorippa 	 NumberInCluster: 2 	 PercentageInCluster: 0.046512
Genus: lappula 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: geranium 	 NumberInCluster: 2 	 PercentageInCluster: 0.035714
Genus: helianthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.024691
Genus: pyrola 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: glyceria 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: euphrasia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: cryptogramma 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: ericameria 	 NumberInCluster: 5 	 PercentageInCluster: 0.065789
Genus: pediomelum 	 NumberInCluster: 5 	 PercentageInCluster: 0.178571
Genus: hedysarum 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: elyleymus 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: opuntia 	 NumberInCluster: 4 	 PercentageInCluster: 0.053333
Genus: cerastium 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: sophora 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: corydalis 	 NumberInCluster: 3 	 PercentageInCluster: 0.136364
Genus: gaultheria 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: verbena 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: romanzoffia 	 NumberInCluster: 4 	 PercentageInCluster: 0.571429
Genus: menziesia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: collinsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: puccinellia 	 NumberInCluster: 11 	 PercentageInCluster: 0.289474
Genus: picea 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: psoralidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: polemonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: tsuga 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: erysimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: potentilla 	 NumberInCluster: 10 	 PercentageInCluster: 0.074627
Genus: piperia 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: campanula 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: draba 	 NumberInCluster: 7 	 PercentageInCluster: 0.046980
Genus: isoetes 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: vaccinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: corallorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: azolla 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: aristida 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: geum 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: alyssum 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: coptis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: claytonia 	 NumberInCluster: 3 	 PercentageInCluster: 0.053571
Genus: androsace 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: eriophorum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: cochlearia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: penstemon 	 NumberInCluster: 8 	 PercentageInCluster: 0.020619
Genus: lomatium 	 NumberInCluster: 3 	 PercentageInCluster: 0.026549
Genus: prenanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: cleomella 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: heterotheca 	 NumberInCluster: 5 	 PercentageInCluster: 0.104167
Genus: papaver 	 NumberInCluster: 4 	 PercentageInCluster: 0.148148
Genus: elatine 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: phippsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: saxifraga 	 NumberInCluster: 20 	 PercentageInCluster: 0.178571
Genus: pulsatilla 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: phyllodoce 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
