Cluster = 0
Genus: blennosperma 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: chloris 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: maytenus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: brasiliopuntia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pisonia 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: dactylorhiza 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: drosera 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: begonia 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: premna 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sedum 	 NumberInCluster: 1 	 PercentageInCluster: 0.013889
Genus: cheiroglossa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: epidendrum 	 NumberInCluster: 9 	 PercentageInCluster: 0.391304
Genus: striga 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: scutellaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.026316
Genus: delphinium 	 NumberInCluster: 2 	 PercentageInCluster: 0.018868
Genus: ziziphus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: melaleuca 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: phlebodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: quercus 	 NumberInCluster: 5 	 PercentageInCluster: 0.021739
Genus: alstroemeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: smelowskia 	 NumberInCluster: 5 	 PercentageInCluster: 0.312500
Genus: mentzelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.011364
Genus: eriogonum 	 NumberInCluster: 2 	 PercentageInCluster: 0.004587
Genus: cryptantha 	 NumberInCluster: 1 	 PercentageInCluster: 0.007143
Genus: malaxis 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: trema 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sachsia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: macroptilium 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: paspalum 	 NumberInCluster: 3 	 PercentageInCluster: 0.047619
Genus: ptychosperma 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: lippia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: galeandra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zamia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: neyraudia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hemigraphis 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: tephrosia 	 NumberInCluster: 5 	 PercentageInCluster: 0.208333
Genus: stachydeoma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: basiphyllaea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: carphephorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: furcraea 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: acoelorrhaphe 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rauvolfia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: musa 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: taxus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: pectis 	 NumberInCluster: 4 	 PercentageInCluster: 0.160000
Genus: vanilla 	 NumberInCluster: 4 	 PercentageInCluster: 0.444444
Genus: tectaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.454545
Genus: calyptranthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: pittosporum 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: saussurea 	 NumberInCluster: 6 	 PercentageInCluster: 0.545455
Genus: clitoria 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: blechnum 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: cirsium 	 NumberInCluster: 2 	 PercentageInCluster: 0.018018
Genus: heliconia 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: stachytarpheta 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: agrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: symphyotrichum 	 NumberInCluster: 5 	 PercentageInCluster: 0.034014
Genus: hymenocallis 	 NumberInCluster: 6 	 PercentageInCluster: 0.352941
Genus: eichhornia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: lobelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.026667
Genus: syagrus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: colubrina 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: gentianella 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: chamaesyce 	 NumberInCluster: 16 	 PercentageInCluster: 0.134454
Genus: albizia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: eragrostis 	 NumberInCluster: 4 	 PercentageInCluster: 0.058824
Genus: borrichia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: triumfetta 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: huperzia 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: vigna 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: pluchea 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: callitris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bischofia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cyrtopodium 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: thrinax 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hydrocleys 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ernodea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: flacourtia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: salvia 	 NumberInCluster: 3 	 PercentageInCluster: 0.035294
Genus: lindernia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: warea 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: lepanthopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: halophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hypolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: oncidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: galactia 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: strychnos 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: brugmansia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: condylidium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: acalypha 	 NumberInCluster: 3 	 PercentageInCluster: 0.125000
Genus: centrosema 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: syngonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: laelia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: linnaea 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: coccothrinax 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: acmella 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: jacquinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: juncus 	 NumberInCluster: 1 	 PercentageInCluster: 0.005882
Genus: vicia 	 NumberInCluster: 1 	 PercentageInCluster: 0.021739
Genus: liatris 	 NumberInCluster: 3 	 PercentageInCluster: 0.042254
Genus: lechea 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: murdannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: hieracium 	 NumberInCluster: 3 	 PercentageInCluster: 0.037037
Genus: primula 	 NumberInCluster: 3 	 PercentageInCluster: 0.103448
Genus: diospyros 	 NumberInCluster: 3 	 PercentageInCluster: 0.300000
Genus: blumea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: coreopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.021739
Genus: stenandrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: cocculus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: spigelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: hygrophila 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: berlandiera 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: palafoxia 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: turbina 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polypodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: hasteola 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: minuartia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: galenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rayjacksonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: tripsacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: cryptogramma 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: isoetes 	 NumberInCluster: 3 	 PercentageInCluster: 0.056604
Genus: ananas 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: manilkara 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: hypelate 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cerastium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: citrus 	 NumberInCluster: 5 	 PercentageInCluster: 0.500000
Genus: triphora 	 NumberInCluster: 4 	 PercentageInCluster: 0.571429
Genus: cecropia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cryptocoryne 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sabal 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: potentilla 	 NumberInCluster: 11 	 PercentageInCluster: 0.082090
Genus: severinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: draba 	 NumberInCluster: 13 	 PercentageInCluster: 0.087248
Genus: chapmannia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: plectranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: schizachyrium 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: mecardonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: guaiacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: claytonia 	 NumberInCluster: 3 	 PercentageInCluster: 0.053571
Genus: nymphoides 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: mertensia 	 NumberInCluster: 2 	 PercentageInCluster: 0.062500
Genus: cochlearia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: alysicarpus 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: pseuderanthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: anemone 	 NumberInCluster: 5 	 PercentageInCluster: 0.104167
Genus: sida 	 NumberInCluster: 4 	 PercentageInCluster: 0.137931
Genus: phippsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: phyllodoce 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: pelexia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: citrullus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: pteris 	 NumberInCluster: 6 	 PercentageInCluster: 0.250000
Genus: flaveria 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: chamaecrista 	 NumberInCluster: 4 	 PercentageInCluster: 0.114286
Genus: lilium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022727
Genus: campanula 	 NumberInCluster: 3 	 PercentageInCluster: 0.085714
Genus: evolvulus 	 NumberInCluster: 4 	 PercentageInCluster: 0.266667
Genus: cyperus 	 NumberInCluster: 7 	 PercentageInCluster: 0.048276
Genus: trichocentrum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gibasis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cienfuegosia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: guzmania 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: panicum 	 NumberInCluster: 3 	 PercentageInCluster: 0.036585
Genus: tecoma 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: festuca 	 NumberInCluster: 1 	 PercentageInCluster: 0.016129
Genus: astragalus 	 NumberInCluster: 4 	 PercentageInCluster: 0.006504
Genus: sorbus 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: euphorbia 	 NumberInCluster: 7 	 PercentageInCluster: 0.079545
Genus: saxifraga 	 NumberInCluster: 20 	 PercentageInCluster: 0.178571
Genus: elyhordeum 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: arnoglossum 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: phoradendron 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: spiranthes 	 NumberInCluster: 4 	 PercentageInCluster: 0.111111
Genus: cordia 	 NumberInCluster: 3 	 PercentageInCluster: 0.130435
Genus: rhododendron 	 NumberInCluster: 5 	 PercentageInCluster: 0.125000
Genus: tephroseris 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: stenochlaena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cuscuta 	 NumberInCluster: 2 	 PercentageInCluster: 0.026667
Genus: calystegia 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: wahlenbergia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: zingiber 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: malvaviscus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: breynia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: phoebanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: macbridea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: tropidia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trichomanes 	 NumberInCluster: 4 	 PercentageInCluster: 0.121212
Genus: glebionis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: calamagrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: aegiphila 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: digitaria 	 NumberInCluster: 10 	 PercentageInCluster: 0.277778
Genus: cojoba 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: crassocephalum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ipomoea 	 NumberInCluster: 4 	 PercentageInCluster: 0.058824
Genus: catesbaea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ayenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: burmannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: scleria 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: millettia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: erigeron 	 NumberInCluster: 8 	 PercentageInCluster: 0.030303
Genus: cuphea 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: angelonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: plagiobothrys 	 NumberInCluster: 1 	 PercentageInCluster: 0.014085
Genus: epiphyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: castanea 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: actinostachys 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: platycladus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bambusa 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: stylosanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: bauhinia 	 NumberInCluster: 4 	 PercentageInCluster: 0.400000
Genus: silene 	 NumberInCluster: 5 	 PercentageInCluster: 0.033557
Genus: richardia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: cymbopogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lomariopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cassiope 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: justicia 	 NumberInCluster: 3 	 PercentageInCluster: 0.111111
Genus: alnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: adiantum 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: persea 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: pulicaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: polygonella 	 NumberInCluster: 4 	 PercentageInCluster: 0.363636
Genus: ageratum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: melanthera 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: oplopanax 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: holmskioldia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: antennaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.052632
Genus: sporobolus 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: pecluma 	 NumberInCluster: 4 	 PercentageInCluster: 0.444444
Genus: freesia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cupania 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: echinochloa 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: campyloneurum 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: centratherum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chaptalia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: clerodendrum 	 NumberInCluster: 4 	 PercentageInCluster: 0.222222
Genus: oxypolis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: harperocallis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dendrophylax 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alocasia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: emex 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lotononis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melinis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: pennisetum 	 NumberInCluster: 4 	 PercentageInCluster: 0.235294
Genus: eriochloa 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: chromolaena 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: corispermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: hyparrhenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: thelesperma 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: morinda 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: dioscorea 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: cynanchum 	 NumberInCluster: 2 	 PercentageInCluster: 0.080000
Genus: polyscias 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: dichondra 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: kosteletzkya 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: prunella 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: luetkea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hibiscus 	 NumberInCluster: 8 	 PercentageInCluster: 0.160000
Genus: ardisia 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: maurandya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rumex 	 NumberInCluster: 4 	 PercentageInCluster: 0.054795
Genus: achillea 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: stipulicida 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: mimosa 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: glandularia 	 NumberInCluster: 3 	 PercentageInCluster: 0.136364
Genus: stuckenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: andropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: viburnum 	 NumberInCluster: 1 	 PercentageInCluster: 0.031250
Genus: xanthosoma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: casearia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: stellaria 	 NumberInCluster: 7 	 PercentageInCluster: 0.155556
Genus: verbesina 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: platythelys 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: oxytropis 	 NumberInCluster: 8 	 PercentageInCluster: 0.121212
Genus: baptisia 	 NumberInCluster: 4 	 PercentageInCluster: 0.117647
Genus: parasenecio 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alchemilla 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: nephrolepis 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: euryops 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: paederia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: zea 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: bucida 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cupaniopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alstonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cucurbita 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: govenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pedicularis 	 NumberInCluster: 9 	 PercentageInCluster: 0.128571
Genus: setaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.050000
Genus: jatropha 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: heliotropium 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: conradina 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: maranta 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
