Cluster = 0
Cluster = 1
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: amphibromus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: gamochaeta 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: batesimalva 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: echinomastus 	 NumberInCluster: 5 	 PercentageInCluster: 0.833333
Genus: carminatia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sibaropsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: psathyrotes 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: trichoneura 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: desmodium 	 NumberInCluster: 6 	 PercentageInCluster: 0.085714
Genus: leptospermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: florestina 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: platanthera 	 NumberInCluster: 4 	 PercentageInCluster: 0.070175
Genus: pinaropappus 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: leycesteria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pinus 	 NumberInCluster: 33 	 PercentageInCluster: 0.458333
Genus: agalinis 	 NumberInCluster: 5 	 PercentageInCluster: 0.119048
Genus: saltugilia 	 NumberInCluster: 5 	 PercentageInCluster: 1.000000
Genus: porophyllum 	 NumberInCluster: 5 	 PercentageInCluster: 0.625000
Genus: venegasia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: stephanomeria 	 NumberInCluster: 18 	 PercentageInCluster: 0.666667
Genus: poliomintha 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: luzula 	 NumberInCluster: 3 	 PercentageInCluster: 0.068182
Cluster = 11
Genus: senna 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: lespedeza 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: convallaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lychnis 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: hypericum 	 NumberInCluster: 7 	 PercentageInCluster: 0.104478
Genus: rorippa 	 NumberInCluster: 1 	 PercentageInCluster: 0.023256
Genus: geranium 	 NumberInCluster: 3 	 PercentageInCluster: 0.053571
Genus: elyleymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: hydrocotyle 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: onosmodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: tradescantia 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: sium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: symphoricarpos 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: tridens 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: puccinellia 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: isoetes 	 NumberInCluster: 6 	 PercentageInCluster: 0.113208
Genus: mercurialis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: geum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: ptelea 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: hydrophyllum 	 NumberInCluster: 4 	 PercentageInCluster: 0.250000
Genus: penstemon 	 NumberInCluster: 7 	 PercentageInCluster: 0.018041
Genus: carya 	 NumberInCluster: 5 	 PercentageInCluster: 0.227273
Genus: nymphaea 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: caulophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sicyos 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: gaylussacia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: dianthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: liparis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: carpinus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: schoenoplectus 	 NumberInCluster: 5 	 PercentageInCluster: 0.147059
Genus: crotalaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: inula 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: scrophularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: sullivantia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: lythrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: hydrocharis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trillium 	 NumberInCluster: 4 	 PercentageInCluster: 0.083333
Genus: danthonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: gaultheria 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: hydrangea 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: drosera 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: pimpinella 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: zanthoxylum 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: epigaea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gaillardia 	 NumberInCluster: 2 	 PercentageInCluster: 0.086957
Genus: gentianopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: hemerocallis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: deparia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: digitalis 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: cornus 	 NumberInCluster: 4 	 PercentageInCluster: 0.153846
Genus: valeriana 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: eleusine 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: scutellaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.026316
Genus: delphinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009434
Genus: aplectrum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: fagus 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: quercus 	 NumberInCluster: 15 	 PercentageInCluster: 0.065217
Genus: pogonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: corallorhiza 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: lens 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chimaphila 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: sisyrinchium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: corylus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: cryptotaenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: boehmeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: foeniculum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: populus 	 NumberInCluster: 6 	 PercentageInCluster: 0.200000
Genus: scleranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: anemone 	 NumberInCluster: 2 	 PercentageInCluster: 0.041667
Genus: isotria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cirsium 	 NumberInCluster: 2 	 PercentageInCluster: 0.018018
Genus: thalictrum 	 NumberInCluster: 4 	 PercentageInCluster: 0.133333
Genus: hamamelis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: agrostis 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: symphyotrichum 	 NumberInCluster: 18 	 PercentageInCluster: 0.122449
Genus: tilia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: lobelia 	 NumberInCluster: 4 	 PercentageInCluster: 0.053333
Genus: proserpinaca 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: gentianella 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: spiraea 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: chamaesyce 	 NumberInCluster: 3 	 PercentageInCluster: 0.025210
Genus: cinna 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: eragrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.029412
Genus: campsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: huperzia 	 NumberInCluster: 3 	 PercentageInCluster: 0.078947
Genus: pluchea 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: paronychia 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: pseudognaphalium 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: brachyelytrum 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: nepeta 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: malaxis 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: zizania 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: salvia 	 NumberInCluster: 1 	 PercentageInCluster: 0.011765
Genus: rhexia 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: tsuga 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: toxicodendron 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: vaccinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: gymnocarpium 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: dicentra 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: bidens 	 NumberInCluster: 6 	 PercentageInCluster: 0.084507
Genus: silphium 	 NumberInCluster: 3 	 PercentageInCluster: 0.076923
Genus: acalypha 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: celastrus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: aletris 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: nonea 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: hudsonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: antennaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.052632
Genus: juncus 	 NumberInCluster: 9 	 PercentageInCluster: 0.052941
Genus: vicia 	 NumberInCluster: 3 	 PercentageInCluster: 0.065217
Genus: liatris 	 NumberInCluster: 5 	 PercentageInCluster: 0.070423
Genus: lechea 	 NumberInCluster: 4 	 PercentageInCluster: 0.166667
Genus: piptatherum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: osmunda 	 NumberInCluster: 5 	 PercentageInCluster: 0.714286
Genus: hieracium 	 NumberInCluster: 11 	 PercentageInCluster: 0.135802
Genus: nuttallanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: digitaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: sparganium 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: muhlenbergia 	 NumberInCluster: 5 	 PercentageInCluster: 0.071429
Genus: scirpus 	 NumberInCluster: 6 	 PercentageInCluster: 0.300000
Genus: polypodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: minuartia 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: ruta 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: waldsteinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: comptonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: paeonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: chelone 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: oxalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.025641
Genus: adlumia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lamium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: cerastium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: sanicula 	 NumberInCluster: 5 	 PercentageInCluster: 0.192308
Genus: corydalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: rhinanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: potentilla 	 NumberInCluster: 9 	 PercentageInCluster: 0.067164
Genus: goodyera 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: draba 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: pontederia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: mimulus 	 NumberInCluster: 1 	 PercentageInCluster: 0.008850
Genus: claytonia 	 NumberInCluster: 4 	 PercentageInCluster: 0.071429
Genus: nymphoides 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: mertensia 	 NumberInCluster: 1 	 PercentageInCluster: 0.031250
Genus: thymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: conyza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: ampelopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: citrullus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: forsythia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: chamaecrista 	 NumberInCluster: 2 	 PercentageInCluster: 0.057143
Genus: lilium 	 NumberInCluster: 4 	 PercentageInCluster: 0.090909
Genus: campanula 	 NumberInCluster: 5 	 PercentageInCluster: 0.142857
Genus: cyperus 	 NumberInCluster: 2 	 PercentageInCluster: 0.013793
Genus: woodwardia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: phegopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ceratophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: melampyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ribes 	 NumberInCluster: 3 	 PercentageInCluster: 0.031250
Genus: saponaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: leymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: mentha 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: panicum 	 NumberInCluster: 5 	 PercentageInCluster: 0.060976
Genus: festuca 	 NumberInCluster: 2 	 PercentageInCluster: 0.032258
Genus: triplasis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: astragalus 	 NumberInCluster: 2 	 PercentageInCluster: 0.003252
Genus: lepidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.010526
Genus: sorbus 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: euphorbia 	 NumberInCluster: 3 	 PercentageInCluster: 0.034091
Genus: saxifraga 	 NumberInCluster: 4 	 PercentageInCluster: 0.035714
Genus: elyhordeum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: spiranthes 	 NumberInCluster: 3 	 PercentageInCluster: 0.083333
Genus: actaea 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: cuscuta 	 NumberInCluster: 4 	 PercentageInCluster: 0.053333
Genus: calystegia 	 NumberInCluster: 5 	 PercentageInCluster: 0.090909
Genus: laburnum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: echium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: humulus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: glebionis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: polygala 	 NumberInCluster: 6 	 PercentageInCluster: 0.075000
Genus: gratiola 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: ipomoea 	 NumberInCluster: 2 	 PercentageInCluster: 0.029412
Genus: polymnia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: oligoneuron 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: narcissus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: herniaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: castanea 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: salsola 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: doellingeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: silene 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: alnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: adiantum 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: cichorium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: teucrium 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: taenidia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: glyceria 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: agrimonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: amelanchier 	 NumberInCluster: 5 	 PercentageInCluster: 0.178571
Genus: echinochloa 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: gagea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ludwigia 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: aureolaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.294118
Genus: eupatoriadelphus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: conopholis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: juglans 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: lagurus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: apera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: pennisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: mitella 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: polygonum 	 NumberInCluster: 12 	 PercentageInCluster: 0.113208
Genus: scopolia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dichanthelium 	 NumberInCluster: 13 	 PercentageInCluster: 0.206349
Genus: cynanchum 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: pycnanthemum 	 NumberInCluster: 4 	 PercentageInCluster: 0.160000
Genus: aesculus 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: malcolmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: miscanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: rumex 	 NumberInCluster: 6 	 PercentageInCluster: 0.082192
Genus: achillea 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: beta 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: spartina 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: blephilia 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: oenothera 	 NumberInCluster: 7 	 PercentageInCluster: 0.070000
Genus: kolkwitzia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viburnum 	 NumberInCluster: 7 	 PercentageInCluster: 0.218750
Genus: stellaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: misopates 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: callistephus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cladium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: baptisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: photinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: galearis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: stachys 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: taraxacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: polystichum 	 NumberInCluster: 2 	 PercentageInCluster: 0.066667
Genus: plantago 	 NumberInCluster: 3 	 PercentageInCluster: 0.063830
Genus: cucurbita 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: erodium 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: lactuca 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: robinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: pedicularis 	 NumberInCluster: 1 	 PercentageInCluster: 0.014286
Genus: setaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: nemesia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: succisella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: morus 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: epifagus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eupatorium 	 NumberInCluster: 6 	 PercentageInCluster: 0.133333
Genus: rhamnus 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: wolffia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: chelidonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: fragaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: picea 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: polemonium 	 NumberInCluster: 5 	 PercentageInCluster: 0.135135
Genus: schedonorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: triosteum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: dryopteris 	 NumberInCluster: 14 	 PercentageInCluster: 0.285714
Genus: arctium 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: aristida 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: eriophorum 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: verbena 	 NumberInCluster: 3 	 PercentageInCluster: 0.054545
Genus: epipactis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: prenanthes 	 NumberInCluster: 5 	 PercentageInCluster: 0.294118
Genus: napaea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dalibarda 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: staphylea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: verbascum 	 NumberInCluster: 5 	 PercentageInCluster: 0.294118
Genus: rubus 	 NumberInCluster: 64 	 PercentageInCluster: 0.248062
Genus: triadenum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: chrysosplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: centaurea 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: calopogon 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: cephalaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
